年別,抗憂鬱藥物使用人數,男,女
94,791224,338709,452515
95,791932,337890,454042
96,812279,342728,469551
97,846317,356255,490062
98,874930,366268,508662
99,903569,380373,523196
100,944278,396991,547287
102,1141151,474018,667133
103,1165942,484237,681705
104,1194395,494473,699922
105,1212659,500503,712156
106,1273561,524146,749415
107,1330204,542825,787379
108,1397197,565222,831975
109,1468716,589275,879441
